No,TestGridmixMemoryEmulation testTotalHeapUsageEmulatorPlugin fails on Mac The following tests fail on Mac as well TestResourceUsageEmulators testCumulativeCpuUsageEmulatorPlugin TestResourceUsageEmulators testCpuUsageEmulator TestResourceUsageEmulators testResourceUsageMatcherRunner TestGridmixMemoryEmulation and TestResourceUsageEmulators fail on the environment other than Linux or Windows
No,REF https builds apache org job hadoop qbt trunk java linux x testReport junit org apache hadoop fs TestSymlinkHdfsFileSystem testCreateLinkUsingPartQualPath TestSymlinkHdfsFileSystem testCreateLinkUsingPartQualPath fails after HADOOP
Yes,This is the KMS part Please refer to HDFS for the design doc Add reencryptEncryptedKey interface to KMS
No,The FsShell error handling assumes in displayError that the message argument is not null However in the case where it is this leads to a NPE which results in suppressing the actual error information since a higher level of error handling kicks in and just dumps the stack trace of the NPE instead e g This is deeply unhelpful because depending on what the underlying error was there may be no stack dumped logged for it as HADOOP provides since FsShell doesn t explicitly dump traces for IllegalArgumentException which appears to be the underlying cause of my issue Line is where displayError is called for IllegalArgumentException handling and that catch clause does not log the error FsShell can suppress the real error if no error message is present
Yes,KMS and HttpFS currently uses Tomcat propose to upgrade to the latest version is Upgrade Tomcat to
Yes,Currently SequenceFiles put in sync blocks every bytes It would be much better if it was configurable with a much higher default mb or so The distance between sync blocks in SequenceFiles should be configurable
Yes,Shell java has a hardcoded path to bin ls which is not correct on all platforms eg not on NixOS see HADOOP for a similar issue Remove hardcoded absolute path for ls
No,Command hadoop fs fs mkdir p usr hduser Results in a Stack Overflow The Problem is the Slash at the End of the IP Address When I remove it the command is executed correctly Stackoverflow for schemeless defaultFS with trailing slash
No,HADOOP cleaned up the javadoc build but as a result we now have a few javadoc dirs being created outside target folders Thanks to aw for finding this issue over on HADOOP Output javadoc inside the target directory
Yes,Currently the MutableRates metrics class serializes all writes to metrics it contains because of its use of MetricsRegistry add i e even two increments of unrelated metrics contained within the same MutableRates object will serialize w r t each other This class is used by RpcDetailedMetrics which may have many hundreds of threads contending to modify these metrics Instead we should allow updates to unrelated metrics objects to happen concurrently To do so we can let each thread locally collect metrics and on a snapshot aggregate the metrics from all of the threads I have collected some benchmark performance numbers in HADOOP https issues apache org jira secure attachment benchmark results which indicate that this can bring significantly higher performance in high contention situations Make MutableRates metrics thread local write aggregate on read
